ID User;Install Date;Country;Platform;Purchase Date;IAP Name;Purchases
814e9862233f;23/09/2019;US;ANDROID;25/09/2019;SpecialPack0;1
814e9862233f;23/09/2019;US;ANDROID;25/09/2019;Pack1;1
c1bbeacbe233;17/09/2019;GB;ANDROID;24/09/2019;Pack1;1
1b5e7cf8576a;18/09/2019;US;ANDROID;24/09/2019;SpecialPack0;2
4cd35ba2785b;05/09/2019;US;ANDROID;07/09/2019;PiggyBank1;1
4cd35ba2785b;05/09/2019;US;ANDROID;12/09/2019;Pack1;1
4cd35ba2785b;05/09/2019;US;ANDROID;13/09/2019;PiggyBank2;1
4cd35ba2785b;05/09/2019;US;ANDROID;20/09/2019;PiggyBank1;1
4cd35ba2785b;05/09/2019;US;ANDROID;21/09/2019;Pack1;2
4cd35ba2785b;05/09/2019;US;ANDROID;22/09/2019;Pack1;1
fe3fc3badaed;17/08/2019;FR;ANDROID;18/08/2019;SpecialPack0;1
fe3fc3badaed;17/08/2019;FR;ANDROID;21/08/2019;Pack1;1
fe3fc3badaed;17/08/2019;FR;ANDROID;22/08/2019;PiggyBank2;1
fe3fc3badaed;17/08/2019;FR;ANDROID;28/08/2019;SpecialPack0;1
abe054a48663;13/10/2019;US;ANDROID;13/10/2019;Pack0;2
1d2fec81a92b;10/10/2019;US;ANDROID;11/10/2019;Pack2;1
aca3d629bdc4;02/10/2019;IT;ANDROID;11/10/2019;Pack0;2
aca3d629bdc4;02/10/2019;IT;ANDROID;15/10/2019;Pack0;2
aca3d629bdc4;02/10/2019;IT;ANDROID;16/10/2019;Pack0;2
aca3d629bdc4;02/10/2019;IT;ANDROID;17/10/2019;Pack0;5
aca3d629bdc4;02/10/2019;IT;ANDROID;19/10/2019;Pack0;2
aca3d629bdc4;02/10/2019;IT;ANDROID;21/10/2019;Pack0;2
aca3d629bdc4;02/10/2019;IT;ANDROID;22/10/2019;Pack0;2
88c045863507;20/09/2019;DE;ANDROID;20/10/2019;Pack1;1
2ab8dbef10ec;03/09/2019;US;ANDROID;03/09/2019;Pack1;1
a034d4ac1f88;29/09/2019;CH;ANDROID;29/09/2019;Pack1;1
d19b994c5a6e;23/08/2019;IT;ANDROID;23/08/2019;SpecialPack0;1
d19b994c5a6e;23/08/2019;IT;ANDROID;23/08/2019;Pack1;1
690d8d192bab;08/09/2019;GB;ANDROID;10/09/2019;SpecialPack0;1
690d8d192bab;08/09/2019;GB;ANDROID;10/09/2019;SpecialPack1;1
bcb3b34f534c;27/08/2019;CH;ANDROID;28/08/2019;SpecialPack1;1
bcb3b34f534c;27/08/2019;CH;ANDROID;29/08/2019;Pack2;1
bcb3b34f534c;27/08/2019;CH;ANDROID;01/09/2019;PiggyBank1;1
a46e0eb2bf19;23/09/2019;US;ANDROID;24/09/2019;PiggyBank2;1
0df6e2510833;11/09/2019;US;ANDROID;14/09/2019;Pack0;1
9b81560efcfa;09/09/2019;CA;IOS;09/09/2019;SpecialPack0;1
9b81560efcfa;09/09/2019;CA;IOS;10/09/2019;PiggyBank2;1
9b81560efcfa;09/09/2019;CA;IOS;10/09/2019;Pack0;4
ce115b049b96;18/08/2019;CH;IOS;18/08/2019;PiggyBank1;1
ce115b049b96;18/08/2019;CH;IOS;18/08/2019;Pack1;2
ce115b049b96;18/08/2019;CH;IOS;18/08/2019;SpecialPack0;1
ce115b049b96;18/08/2019;CH;IOS;19/08/2019;Pack1;1
ce115b049b96;18/08/2019;CH;IOS;19/08/2019;SpecialPack0;1
ce115b049b96;18/08/2019;CH;IOS;20/08/2019;SpecialPack0;1
ce115b049b96;18/08/2019;CH;IOS;20/08/2019;SpecialPack1;1
ce115b049b96;18/08/2019;CH;IOS;21/08/2019;PiggyBank1;1
ce115b049b96;18/08/2019;CH;IOS;21/08/2019;Pack1;1
ce115b049b96;18/08/2019;CH;IOS;01/09/2019;SpecialPack0;1
ce115b049b96;18/08/2019;CH;IOS;01/09/2019;Pack1;1
ce115b049b96;18/08/2019;CH;IOS;06/09/2019;SpecialPack0;1
ce115b049b96;18/08/2019;CH;IOS;06/09/2019;Pack1;1
ce115b049b96;18/08/2019;CH;IOS;06/09/2019;PiggyBank2;1
9ad69cd4215f;12/09/2019;US;ANDROID;14/09/2019;Pack1;1
9fbbdf824607;14/09/2019;GB;ANDROID;15/09/2019;Pack1;1
d4e294af563f;12/10/2019;GB;ANDROID;13/10/2019;SpecialPack0;1
d4e294af563f;12/10/2019;GB;ANDROID;13/10/2019;Pack1;1
d4e294af563f;12/10/2019;GB;ANDROID;13/10/2019;Pack2;1
d4e294af563f;12/10/2019;GB;ANDROID;13/10/2019;PiggyBank2;1
da44c0229dbe;09/09/2019;FR;ANDROID;10/09/2019;Pack0;1
da44c0229dbe;09/09/2019;FR;ANDROID;10/09/2019;Pack1;2
da44c0229dbe;09/09/2019;FR;ANDROID;11/09/2019;Pack1;2
7be603657814;04/10/2019;AU;IOS;09/10/2019;SpecialPack0;1
7be603657814;04/10/2019;AU;IOS;16/10/2019;Pack1;1
0a8956d24c7c;06/09/2019;CH;ANDROID;08/09/2019;PiggyBank1;1
5aef927ad82b;12/10/2019;US;ANDROID;14/10/2019;SpecialPack0;1
5aef927ad82b;12/10/2019;US;ANDROID;18/10/2019;SpecialPack0;1
5aef927ad82b;12/10/2019;US;ANDROID;19/10/2019;Pack1;2
b01c085e6bcc;18/09/2019;US;ANDROID;26/09/2019;Pack1;1
9821ac94ec89;26/08/2019;DE;ANDROID;13/09/2019;SpecialPack1;1
919e791e11cc;08/09/2019;FR;ANDROID;08/09/2019;SpecialPack2;1
919e791e11cc;08/09/2019;FR;ANDROID;08/09/2019;SpecialPack0;1
919e791e11cc;08/09/2019;FR;ANDROID;08/09/2019;Pack2;1
919e791e11cc;08/09/2019;FR;ANDROID;08/09/2019;SpecialPack1;1
919e791e11cc;08/09/2019;FR;ANDROID;08/09/2019;PiggyBank1;1
b03414c26f5d;26/08/2019;DE;ANDROID;27/08/2019;Pack1;1
b03414c26f5d;26/08/2019;DE;ANDROID;29/08/2019;Pack1;1
ba38bbe71e88;16/09/2019;AU;ANDROID;12/10/2019;SpecialPack1;1
c718925b6142;20/09/2019;GB;ANDROID;21/09/2019;Pack1;1
04b9fdc0d055;29/09/2019;CA;IOS;29/09/2019;PiggyBank1;1
04b9fdc0d055;29/09/2019;CA;IOS;05/10/2019;PiggyBank1;1
04b9fdc0d055;29/09/2019;CA;IOS;16/10/2019;PiggyBank2;1
1db73e9661c0;31/08/2019;GB;ANDROID;31/08/2019;Pack1;1
1db73e9661c0;31/08/2019;GB;ANDROID;01/09/2019;Pack1;1
fb7d40680d1b;10/10/2019;US;ANDROID;20/10/2019;Pack1;1
b05c977fba0d;20/08/2019;US;IOS;20/08/2019;SpecialPack1;1
b05c977fba0d;20/08/2019;US;IOS;20/08/2019;SpecialPack0;1
b05c977fba0d;20/08/2019;US;IOS;21/08/2019;Pack1;1
b05c977fba0d;20/08/2019;US;IOS;23/08/2019;SpecialPack0;1
b05c977fba0d;20/08/2019;US;IOS;26/08/2019;SpecialPack1;1
65e20bcdc3ba;02/10/2019;DE;ANDROID;09/10/2019;SpecialPack0;1
cf4ee6b30f85;16/09/2019;US;ANDROID;17/09/2019;Pack1;1
cf4ee6b30f85;16/09/2019;US;ANDROID;18/09/2019;Pack1;1
cf4ee6b30f85;16/09/2019;US;ANDROID;18/09/2019;SpecialPack0;1
cf4ee6b30f85;16/09/2019;US;ANDROID;19/09/2019;Pack2;1
cf4ee6b30f85;16/09/2019;US;ANDROID;19/09/2019;PiggyBank1;1
cf4ee6b30f85;16/09/2019;US;ANDROID;19/09/2019;Pack1;1
7da8c590c979;22/08/2019;GB;ANDROID;29/09/2019;Pack1;2
df13ec8ef550;30/08/2019;US;IOS;02/09/2019;SpecialPack0;1
ada42a218c9d;01/09/2019;US;ANDROID;10/09/2019;PiggyBank2;1
38ce0d0809e2;20/08/2019;AU;ANDROID;20/08/2019;SpecialPack0;1
38ce0d0809e2;20/08/2019;AU;ANDROID;21/08/2019;SpecialPack0;2
38ce0d0809e2;20/08/2019;AU;ANDROID;21/08/2019;Pack1;1
38ce0d0809e2;20/08/2019;AU;ANDROID;22/08/2019;SpecialPack0;1
552e5d385b21;10/10/2019;IT;ANDROID;16/10/2019;Pack2;1
552e5d385b21;10/10/2019;IT;ANDROID;16/10/2019;SpecialPack0;1
6c02c61e773a;13/09/2019;CA;ANDROID;13/09/2019;SpecialPack1;1
041d2aa6aad2;25/09/2019;US;ANDROID;27/09/2019;Pack0;1
041d2aa6aad2;25/09/2019;US;ANDROID;02/10/2019;Pack1;1
793e1b2bcebf;07/09/2019;US;ANDROID;12/10/2019;SpecialPack1;1
165f2894f874;08/09/2019;US;ANDROID;10/09/2019;PiggyBank2;1
165f2894f874;08/09/2019;US;ANDROID;15/09/2019;Pack1;1
165f2894f874;08/09/2019;US;ANDROID;30/09/2019;SpecialPack1;1
165f2894f874;08/09/2019;US;ANDROID;14/10/2019;PiggyBank2;1
165f2894f874;08/09/2019;US;ANDROID;15/10/2019;Pack1;1
fd10e43f08cf;05/09/2019;US;ANDROID;06/09/2019;SpecialPack0;1
fd10e43f08cf;05/09/2019;US;ANDROID;10/09/2019;Pack1;2
31e59a485f0f;07/09/2019;IT;ANDROID;11/09/2019;SpecialPack0;1
31e59a485f0f;07/09/2019;IT;ANDROID;12/09/2019;SpecialPack0;1
31e59a485f0f;07/09/2019;IT;ANDROID;15/09/2019;SpecialPack0;1
31e59a485f0f;07/09/2019;IT;ANDROID;18/09/2019;SpecialPack0;1
5b6bab10d920;11/09/2019;US;ANDROID;20/09/2019;PiggyBank1;1
5b6bab10d920;11/09/2019;US;ANDROID;21/09/2019;Pack1;2
5b6bab10d920;11/09/2019;US;ANDROID;04/10/2019;Pack1;1
5b6bab10d920;11/09/2019;US;ANDROID;04/10/2019;SpecialPack0;1
0405235bc5eb;30/09/2019;DE;ANDROID;30/09/2019;Pack1;1
0405235bc5eb;30/09/2019;DE;ANDROID;01/10/2019;Pack1;1
0405235bc5eb;30/09/2019;DE;ANDROID;02/10/2019;Pack1;1
9b8401fd229c;18/09/2019;DE;ANDROID;19/09/2019;Pack0;1
9b8401fd229c;18/09/2019;DE;ANDROID;20/09/2019;Pack1;1
6087625c388c;15/10/2019;US;ANDROID;16/10/2019;Pack1;2
1aab680ddff4;06/10/2019;FR;ANDROID;10/10/2019;SpecialPack0;1
1aab680ddff4;06/10/2019;FR;ANDROID;12/10/2019;SpecialPack2;1
40a4fd8fcaec;18/10/2019;US;ANDROID;21/10/2019;PiggyBank2;1
263f599c5094;31/08/2019;IT;ANDROID;31/08/2019;Pack1;1
263f599c5094;31/08/2019;IT;ANDROID;01/09/2019;Pack1;1
ffa5930d9214;09/09/2019;IT;ANDROID;09/09/2019;SpecialPack0;1
b99c9120cc92;06/09/2019;GB;ANDROID;11/09/2019;Pack1;1
7df84a24eebc;19/09/2019;US;ANDROID;25/09/2019;Pack1;1
7df84a24eebc;19/09/2019;US;ANDROID;26/09/2019;PiggyBank2;1
7df84a24eebc;19/09/2019;US;ANDROID;28/09/2019;SpecialPack0;1
7df84a24eebc;19/09/2019;US;ANDROID;02/10/2019;SpecialPack1;1
7df84a24eebc;19/09/2019;US;ANDROID;06/10/2019;SpecialPack3;1
7df84a24eebc;19/09/2019;US;ANDROID;11/10/2019;SpecialPack2;1
7df84a24eebc;19/09/2019;US;ANDROID;15/10/2019;PiggyBank2;1
626cc3ee6d99;29/09/2019;DE;ANDROID;29/09/2019;Pack1;1
53cc227c14e5;08/10/2019;GB;ANDROID;08/10/2019;PiggyBank2;1
53cc227c14e5;08/10/2019;GB;ANDROID;08/10/2019;Pack0;1
53cc227c14e5;08/10/2019;GB;ANDROID;09/10/2019;Pack2;1
53cc227c14e5;08/10/2019;GB;ANDROID;09/10/2019;SpecialPack0;1
53cc227c14e5;08/10/2019;GB;ANDROID;09/10/2019;SpecialPack1;1
53cc227c14e5;08/10/2019;GB;ANDROID;10/10/2019;SpecialPack1;1
53cc227c14e5;08/10/2019;GB;ANDROID;14/10/2019;PiggyBank2;1
53cc227c14e5;08/10/2019;GB;ANDROID;14/10/2019;Pack0;1
53cc227c14e5;08/10/2019;GB;ANDROID;15/10/2019;SpecialPack1;1
53cc227c14e5;08/10/2019;GB;ANDROID;17/10/2019;Pack0;1
53cc227c14e5;08/10/2019;GB;ANDROID;18/10/2019;SpecialPack2;1
a67dbc50e2af;31/08/2019;US;ANDROID;31/08/2019;SpecialPack0;1
a67dbc50e2af;31/08/2019;US;ANDROID;03/09/2019;Pack1;2
a67dbc50e2af;31/08/2019;US;ANDROID;04/09/2019;PiggyBank1;1
a67dbc50e2af;31/08/2019;US;ANDROID;07/09/2019;Pack1;1
a67dbc50e2af;31/08/2019;US;ANDROID;07/09/2019;SpecialPack1;1
a67dbc50e2af;31/08/2019;US;ANDROID;16/09/2019;Pack1;2
2906ab8fe7a0;30/09/2019;US;ANDROID;06/10/2019;SpecialPack1;1
99b678d393f0;20/10/2019;FR;ANDROID;21/10/2019;Pack0;1
99b678d393f0;20/10/2019;FR;ANDROID;23/10/2019;PiggyBank2;1
89beea35f9ac;21/09/2019;DE;ANDROID;06/10/2019;Pack1;1
89beea35f9ac;21/09/2019;DE;ANDROID;06/10/2019;SpecialPack0;1
82b5923846e5;22/08/2019;GB;ANDROID;31/08/2019;PiggyBank2;1
82b5923846e5;22/08/2019;GB;ANDROID;07/09/2019;SpecialPack0;1
296e9dfbe5ce;04/10/2019;US;ANDROID;06/10/2019;Pack1;3
296e9dfbe5ce;04/10/2019;US;ANDROID;14/10/2019;Pack1;1
274b6e120669;09/09/2019;DE;ANDROID;09/09/2019;SpecialPack0;1
274b6e120669;09/09/2019;DE;ANDROID;11/09/2019;SpecialPack0;1
273db3150286;23/09/2019;US;ANDROID;24/09/2019;Pack1;1
fb9e373c372b;11/09/2019;IT;ANDROID;16/09/2019;SpecialPack0;1
fb9e373c372b;11/09/2019;IT;ANDROID;16/09/2019;Pack1;1
caab3e94d6f9;19/09/2019;US;ANDROID;24/09/2019;PiggyBank2;1
caab3e94d6f9;19/09/2019;US;ANDROID;24/09/2019;SpecialPack0;1
caab3e94d6f9;19/09/2019;US;ANDROID;25/09/2019;SpecialPack0;1
caab3e94d6f9;19/09/2019;US;ANDROID;25/09/2019;SpecialPack1;1
caab3e94d6f9;19/09/2019;US;ANDROID;27/09/2019;PiggyBank1;1
caab3e94d6f9;19/09/2019;US;ANDROID;01/10/2019;PiggyBank1;1
caab3e94d6f9;19/09/2019;US;ANDROID;02/10/2019;SpecialPack0;1
caab3e94d6f9;19/09/2019;US;ANDROID;03/10/2019;SpecialPack1;1
caab3e94d6f9;19/09/2019;US;ANDROID;03/10/2019;SpecialPack0;1
caab3e94d6f9;19/09/2019;US;ANDROID;07/10/2019;SpecialPack0;1
caab3e94d6f9;19/09/2019;US;ANDROID;08/10/2019;SpecialPack0;1
caab3e94d6f9;19/09/2019;US;ANDROID;09/10/2019;SpecialPack0;1
caab3e94d6f9;19/09/2019;US;ANDROID;11/10/2019;PiggyBank1;1
caab3e94d6f9;19/09/2019;US;ANDROID;14/10/2019;SpecialPack0;2
caab3e94d6f9;19/09/2019;US;ANDROID;16/10/2019;Pack0;1
859aabf69c0c;09/09/2019;US;ANDROID;21/10/2019;SpecialPack0;1
a22c87f22b27;28/09/2019;US;ANDROID;04/10/2019;Pack1;4
a22c87f22b27;28/09/2019;US;ANDROID;05/10/2019;Pack1;1
a22c87f22b27;28/09/2019;US;ANDROID;06/10/2019;Pack1;1
bc8371d9d256;14/08/2019;US;ANDROID;01/09/2019;Pack0;1
bc8371d9d256;14/08/2019;US;ANDROID;07/09/2019;SpecialPack0;1
bc8371d9d256;14/08/2019;US;ANDROID;09/09/2019;PiggyBank2;1
bc8371d9d256;14/08/2019;US;ANDROID;12/09/2019;Pack1;1
bc8371d9d256;14/08/2019;US;ANDROID;13/09/2019;SpecialPack0;1
17f47ca896cb;22/09/2019;GB;ANDROID;13/10/2019;SpecialPack0;1
2960d9a52817;30/08/2019;US;ANDROID;08/09/2019;Pack1;2
2960d9a52817;30/08/2019;US;ANDROID;08/09/2019;SpecialPack0;1
2960d9a52817;30/08/2019;US;ANDROID;12/09/2019;Pack1;1
2960d9a52817;30/08/2019;US;ANDROID;13/09/2019;Pack1;1
058e16b3ba4c;05/09/2019;US;ANDROID;18/10/2019;PiggyBank2;1
b0bdfb5e339c;19/09/2019;US;ANDROID;05/10/2019;Pack1;1
5a742f9c7f80;08/09/2019;US;ANDROID;23/09/2019;Pack3;1
5a742f9c7f80;08/09/2019;US;ANDROID;30/09/2019;PiggyBank2;1
d50712918f6b;03/10/2019;GB;ANDROID;06/10/2019;SpecialPack0;1
d50712918f6b;03/10/2019;GB;ANDROID;08/10/2019;Pack0;1
d50712918f6b;03/10/2019;GB;ANDROID;10/10/2019;SpecialPack0;1
d50712918f6b;03/10/2019;GB;ANDROID;12/10/2019;SpecialPack0;1
8b2f11ab7501;06/09/2019;DE;ANDROID;16/09/2019;Pack1;1
8b2f11ab7501;06/09/2019;DE;ANDROID;19/09/2019;Pack1;1
4881bc165d23;08/09/2019;DE;ANDROID;15/09/2019;PiggyBank1;1
c80ecd96b093;24/09/2019;US;IOS;26/09/2019;Pack0;1
c80ecd96b093;24/09/2019;US;IOS;30/09/2019;Pack1;3
c80ecd96b093;24/09/2019;US;IOS;03/10/2019;Pack1;1
21ce260a1976;22/09/2019;US;ANDROID;25/09/2019;PiggyBank2;1
77188c2d0822;30/08/2019;US;ANDROID;01/09/2019;Pack3;1
77188c2d0822;30/08/2019;US;ANDROID;05/09/2019;Pack3;1
8651b8da5736;04/09/2019;US;ANDROID;04/09/2019;PiggyBank1;1
bcbd4ea2bd42;29/08/2019;IT;ANDROID;30/08/2019;Pack1;1
bcbd4ea2bd42;29/08/2019;IT;ANDROID;04/09/2019;SpecialPack0;1
bcbd4ea2bd42;29/08/2019;IT;ANDROID;20/09/2019;SpecialPack0;1
8948bbfa1ba9;11/10/2019;US;ANDROID;23/10/2019;SpecialPack0;1
686f10bb940e;30/08/2019;GB;ANDROID;03/09/2019;Pack0;1
686f10bb940e;30/08/2019;GB;ANDROID;03/09/2019;Pack1;3
686f10bb940e;30/08/2019;GB;ANDROID;04/09/2019;Pack1;1
686f10bb940e;30/08/2019;GB;ANDROID;05/09/2019;Pack1;1
e3b0b86aa16e;07/09/2019;US;ANDROID;09/09/2019;PiggyBank1;1
f63716dfedcd;20/08/2019;IT;ANDROID;21/08/2019;Pack1;1
71e807b6a110;06/09/2019;US;ANDROID;08/09/2019;Pack1;2
33e313973a70;29/09/2019;US;ANDROID;01/10/2019;Pack1;2
f1d8848a16eb;12/09/2019;FR;ANDROID;28/09/2019;Pack1;8
5,91809E+11;30/09/2019;US;ANDROID;01/10/2019;SpecialPack0;2
5,91809E+11;30/09/2019;US;ANDROID;02/10/2019;Pack1;1
5,91809E+11;30/09/2019;US;ANDROID;02/10/2019;PiggyBank2;1
5,91809E+11;30/09/2019;US;ANDROID;02/10/2019;Pack2;1
5,91809E+11;30/09/2019;US;ANDROID;03/10/2019;Pack1;1
5,91809E+11;30/09/2019;US;ANDROID;03/10/2019;SpecialPack0;1
4be8d7819081;08/09/2019;AU;ANDROID;08/09/2019;SpecialPack1;1
4be8d7819081;08/09/2019;AU;ANDROID;08/09/2019;SpecialPack2;1
b75eb5ee5f8d;03/10/2019;US;ANDROID;05/10/2019;PiggyBank1;1
b75eb5ee5f8d;03/10/2019;US;ANDROID;07/10/2019;SpecialPack0;1
b75eb5ee5f8d;03/10/2019;US;ANDROID;21/10/2019;Pack1;1
2cb243e2de55;06/10/2019;AU;ANDROID;06/10/2019;SpecialPack1;2
ce4edbc37d22;31/08/2019;US;ANDROID;31/08/2019;Pack1;2
ce4edbc37d22;31/08/2019;US;ANDROID;31/08/2019;SpecialPack0;1
ce4edbc37d22;31/08/2019;US;ANDROID;09/09/2019;Pack1;2
ce4edbc37d22;31/08/2019;US;ANDROID;13/09/2019;Pack1;2
ce4edbc37d22;31/08/2019;US;ANDROID;13/09/2019;PiggyBank1;1
c27fbcfc1b3d;28/09/2019;US;ANDROID;28/09/2019;Pack0;3
c27fbcfc1b3d;28/09/2019;US;ANDROID;28/09/2019;PiggyBank2;1
9bb69f0a2061;24/09/2019;FR;IOS;24/09/2019;Pack1;1
49dd0e54548f;07/09/2019;IT;ANDROID;10/09/2019;SpecialPack0;1
49dd0e54548f;07/09/2019;IT;ANDROID;10/09/2019;PiggyBank1;1
49dd0e54548f;07/09/2019;IT;ANDROID;11/09/2019;Pack1;2
f790a2955ebe;27/09/2019;DE;ANDROID;29/09/2019;Pack3;1
1c7480581031;12/10/2019;GB;ANDROID;19/10/2019;Pack1;1
abceaec91b3c;22/09/2019;US;ANDROID;23/09/2019;SpecialPack0;1
abceaec91b3c;22/09/2019;US;ANDROID;24/09/2019;SpecialPack1;1
e9ee746706e1;07/10/2019;GB;ANDROID;10/10/2019;Pack0;1
4ca1f5a86537;10/09/2019;US;ANDROID;19/09/2019;PiggyBank1;1
4ca1f5a86537;10/09/2019;US;ANDROID;19/09/2019;SpecialPack0;1
4ca1f5a86537;10/09/2019;US;ANDROID;19/09/2019;Pack0;1
4ca1f5a86537;10/09/2019;US;ANDROID;21/09/2019;Pack0;1
4ca1f5a86537;10/09/2019;US;ANDROID;21/09/2019;Pack1;6
4ca1f5a86537;10/09/2019;US;ANDROID;27/09/2019;Pack0;1
4ca1f5a86537;10/09/2019;US;ANDROID;27/09/2019;Pack1;8
4ca1f5a86537;10/09/2019;US;ANDROID;28/09/2019;Pack1;11
4ca1f5a86537;10/09/2019;US;ANDROID;28/09/2019;SpecialPack0;1
4ca1f5a86537;10/09/2019;US;ANDROID;29/09/2019;SpecialPack0;1
4ca1f5a86537;10/09/2019;US;ANDROID;29/09/2019;Pack1;6
4ca1f5a86537;10/09/2019;US;ANDROID;04/10/2019;Pack1;3
4ca1f5a86537;10/09/2019;US;ANDROID;04/10/2019;SpecialPack0;1
4ca1f5a86537;10/09/2019;US;ANDROID;05/10/2019;SpecialPack0;2
4ca1f5a86537;10/09/2019;US;ANDROID;11/10/2019;SpecialPack0;2
dbdde8757a63;07/10/2019;DE;ANDROID;08/10/2019;SpecialPack0;2
dbdde8757a63;07/10/2019;DE;ANDROID;08/10/2019;Pack1;1
dbdde8757a63;07/10/2019;DE;ANDROID;09/10/2019;Pack1;2
cd877911d77e;15/09/2019;CH;ANDROID;16/09/2019;PiggyBank2;1
897bebde3e90;15/10/2019;US;ANDROID;17/10/2019;Pack1;1
897bebde3e90;15/10/2019;US;ANDROID;21/10/2019;PiggyBank2;1
67c10827dc68;02/09/2019;US;ANDROID;02/09/2019;PiggyBank1;1
67c10827dc68;02/09/2019;US;ANDROID;06/09/2019;SpecialPack1;1
67c10827dc68;02/09/2019;US;ANDROID;08/09/2019;SpecialPack0;1
bed26dbb408f;02/09/2019;US;ANDROID;21/09/2019;Pack1;1
d0ef1fd7e607;12/10/2019;CA;ANDROID;12/10/2019;Pack0;1
0c4662a25499;05/10/2019;DE;ANDROID;06/10/2019;Pack1;1
2c44248d8705;07/10/2019;US;IOS;07/10/2019;Pack0;1
2c44248d8705;07/10/2019;US;IOS;08/10/2019;PiggyBank2;1
2c44248d8705;07/10/2019;US;IOS;13/10/2019;PiggyBank2;1
2c44248d8705;07/10/2019;US;IOS;13/10/2019;Pack0;1
63c941937cff;14/10/2019;DK;ANDROID;23/10/2019;Pack1;1
d56d14672566;24/09/2019;DK;ANDROID;25/09/2019;Pack1;1
d56d14672566;24/09/2019;DK;ANDROID;26/09/2019;SpecialPack1;1
d56d14672566;24/09/2019;DK;ANDROID;26/09/2019;Pack2;2
d56d14672566;24/09/2019;DK;ANDROID;04/10/2019;PiggyBank2;1
d56d14672566;24/09/2019;DK;ANDROID;08/10/2019;SpecialPack2;1
d56d14672566;24/09/2019;DK;ANDROID;12/10/2019;PiggyBank1;1
d56d14672566;24/09/2019;DK;ANDROID;12/10/2019;SpecialPack2;1
468bfd3026b5;13/09/2019;CH;ANDROID;18/10/2019;SpecialPack0;1
9a34c171e49b;27/08/2019;US;ANDROID;28/08/2019;Pack0;1
9a34c171e49b;27/08/2019;US;ANDROID;29/08/2019;SpecialPack0;1
31b5d5ef1403;02/10/2019;US;ANDROID;11/10/2019;Pack1;1
739aedb285ba;22/08/2019;DE;ANDROID;22/08/2019;SpecialPack1;1
739aedb285ba;22/08/2019;DE;ANDROID;22/08/2019;SpecialPack0;1
a1ffc4495622;18/09/2019;AU;ANDROID;19/09/2019;PiggyBank1;1
a1ffc4495622;18/09/2019;AU;ANDROID;19/09/2019;SpecialPack0;1
a1ffc4495622;18/09/2019;AU;ANDROID;19/09/2019;Pack1;2
a1ffc4495622;18/09/2019;AU;ANDROID;20/09/2019;Pack1;2
ce88c30d0211;30/08/2019;DE;ANDROID;31/08/2019;Pack1;1
61a9263a35c8;16/09/2019;GB;ANDROID;22/09/2019;Pack1;1
0c2868b2be62;06/10/2019;US;ANDROID;13/10/2019;Pack0;1
600b702ac188;18/09/2019;US;ANDROID;26/09/2019;Pack1;1
f62a07375ff7;08/09/2019;CA;ANDROID;13/09/2019;Pack1;1
f62a07375ff7;08/09/2019;CA;ANDROID;26/09/2019;Pack0;1
f62a07375ff7;08/09/2019;CA;ANDROID;04/10/2019;Pack1;1
df566cafcb70;09/09/2019;CA;ANDROID;12/09/2019;PiggyBank2;1
7bec73bd1d96;02/10/2019;GB;ANDROID;02/10/2019;SpecialPack0;1
332191e9e3d2;31/08/2019;DE;ANDROID;01/09/2019;PiggyBank1;1
620ab1fd7b73;11/09/2019;US;ANDROID;11/09/2019;Pack1;1
620ab1fd7b73;11/09/2019;US;ANDROID;12/09/2019;Pack1;2
620ab1fd7b73;11/09/2019;US;ANDROID;14/09/2019;PiggyBank1;1
620ab1fd7b73;11/09/2019;US;ANDROID;15/09/2019;Pack1;3
620ab1fd7b73;11/09/2019;US;ANDROID;27/09/2019;Pack1;1
620ab1fd7b73;11/09/2019;US;ANDROID;09/10/2019;Pack1;6
620ab1fd7b73;11/09/2019;US;ANDROID;10/10/2019;PiggyBank2;1
620ab1fd7b73;11/09/2019;US;ANDROID;11/10/2019;Pack1;2
620ab1fd7b73;11/09/2019;US;ANDROID;12/10/2019;SpecialPack0;1
620ab1fd7b73;11/09/2019;US;ANDROID;12/10/2019;Pack1;4
620ab1fd7b73;11/09/2019;US;ANDROID;13/10/2019;SpecialPack0;1
620ab1fd7b73;11/09/2019;US;ANDROID;15/10/2019;PiggyBank1;1
620ab1fd7b73;11/09/2019;US;ANDROID;16/10/2019;SpecialPack0;4
620ab1fd7b73;11/09/2019;US;ANDROID;17/10/2019;SpecialPack0;1
620ab1fd7b73;11/09/2019;US;ANDROID;19/10/2019;Pack1;1
620ab1fd7b73;11/09/2019;US;ANDROID;21/10/2019;SpecialPack0;1
620ab1fd7b73;11/09/2019;US;ANDROID;23/10/2019;PiggyBank1;1
620ab1fd7b73;11/09/2019;US;ANDROID;23/10/2019;Pack1;1
620ab1fd7b73;11/09/2019;US;ANDROID;24/10/2019;SpecialPack0;1
601b74c27330;05/09/2019;FR;ANDROID;06/09/2019;SpecialPack0;1
601b74c27330;05/09/2019;FR;ANDROID;06/09/2019;Pack1;1
dc5c6afce80f;11/10/2019;US;ANDROID;12/10/2019;Pack1;1
dc5c6afce80f;11/10/2019;US;ANDROID;13/10/2019;Pack0;2
2847eb5d14a3;06/10/2019;US;ANDROID;08/10/2019;Pack1;1
10c57f7fb434;02/09/2019;GB;ANDROID;08/09/2019;Pack1;1
10c57f7fb434;02/09/2019;GB;ANDROID;14/09/2019;Pack1;1
